1172701184	0	19608	38	5
147660800	4028	8256	16	3
2193682432	2676	13416	26	4
1741676544	2772	25800	50	7
2036416512	2708	17544	34	5
1004744704	3256	41796	81	11
1741729792	2772	25800	50	7
3063009280	2128	9804	19	3
2793881600	2192	18060	35	5
1871740928	2740	21672	42	6
433573888	0	20124	39	5
1282269184	3224	17028	33	5
1871785984	2740	21672	42	6
1338703872	0	15480	30	4
219914240	3772	41280	80	11
147726336	4028	8256	16	3
1976217600	0	19092	37	5
2793918464	2192	18060	35	5
2932367360	0	14448	28	4
263979008	3964	16512	32	5
123949056	0	28380	55	7
773574656	0	7740	15	2
1282306048	3224	17028	33	5
2497081344	0	26832	52	7
3063029760	2128	9804	19	3
264044544	3964	16512	32	5
1439637504	3192	12900	25	4
3063050240	2128	9804	19	3
2036453376	2708	17544	34	5
1172742144	0	19608	38	5
2932400128	0	14448	28	4
2951393280	2160	13932	27	4
62148608	0	32508	63	8
2296188928	2644	9288	18	3
1600430080	2836	29928	58	8
2793955328	2192	18060	35	5
147791872	4028	8256	16	3
1741783040	2772	25800	50	7
2632257536	2224	22188	43	6
2932432896	0	14448	28	4
238964736	0	24252	47	6
2296209408	2644	9288	18	3
3063070720	2128	9804	19	3
2036490240	2708	17544	34	5
2193711104	2676	13416	26	4
2614054912	0	22704	44	6
113946624	3804	37152	72	10
124014592	0	28380	55	7
1976258560	0	19092	37	5
1825533952	0	23220	45	6
542941184	3996	12384	24	4
1871831040	2740	21672	42	6
1871876096	2740	21672	42	6
264110080	3964	16512	32	5
3052699648	0	10320	20	3
661123072	0	15996	31	4
543006720	3996	12384	24	4
543072256	3996	12384	24	4
2932465664	0	14448	28	4
2193739776	2676	13416	26	4
1532870656	3160	8772	17	3
2416074752	2288	34572	67	9
1741836288	2772	25800	50	7
661139456	0	15996	31	4
410292224	3740	20640	40	6
1871921152	2740	21672	42	6
2769420288	0	18576	36	5
1338736640	0	15480	30	4
821329920	3352	29412	57	8
2769461248	0	18576	36	5
1871966208	2740	21672	42	6
1172783104	0	19608	38	5
2614104064	0	22704	44	6
2917208064	2160	51084	99	13
821395456	3352	29412	57	8
2193768448	2676	13416	26	4
1825583104	0	23220	45	6
1282342912	3224	17028	33	5
1338769408	0	15480	30	4
976039936	3288	25284	49	7
2614153216	0	22704	44	6
2497146880	0	26832	52	7
2268581888	0	10836	21	3
264175616	3964	16512	32	5
1532891136	3160	8772	17	3
1545216000	0	7224	14	2
2334408704	2612	5160	10	2
2614202368	0	22704	44	6
1741889536	2772	25800	50	7
1282379776	3224	17028	33	5
2036527104	2708	17544	34	5
976093184	3288	25284	49	7
661155840	0	15996	31	4
543137792	3996	12384	24	4
1532911616	3160	8772	17	3
3052724224	0	10320	20	3
2511130624	2256	26316	51	7
3105067008	0	6192	12	2
124080128	0	28380	55	7
1115357184	3256	21156	41	6
2419650560	0	30960	60	8
1115402240	3256	21156	41	6
1707352064	0	27348	53	7
2793992192	2192	18060	35	5
2193797120	2676	13416	26	4
234463232	3772	24768	48	7
433635328	0	20124	39	5
661172224	0	15996	31	4
2794029056	2192	18060	35	5
3052748800	0	10320	20	3
1532932096	3160	8772	17	3
264241152	3964	16512	32	5
1022746624	0	23736	46	6
1872011264	2740	21672	42	6
124145664	0	28380	55	7
2036563968	2708	17544	34	5
1282416640	3224	17028	33	5
2632302592	2224	22188	43	6
821460992	3352	29412	57	8
733667328	0	11868	23	3
2769502208	0	18576	36	5
410312704	3900	20640	40	6
3682304	4060	4128	8	2
661188608	0	15996	31	4
2268606464	0	10836	21	3
1806057472	2740	42312	82	11
733679616	0	11868	23	3
1600495616	2836	29928	58	8
3052773376	0	10320	20	3
733691904	0	11868	23	3
733704192	0	11868	23	3
1474674688	0	11352	22	3
1172824064	0	19608	38	5
661204992	0	15996	31	4
1282453504	3224	17028	33	5
2917273600	2160	51084	99	13
124211200	0	28380	55	7
1282490368	3224	17028	33	5
1439666176	3192	12900	25	4
124276736	0	28380	55	7
2142498816	0	14964	29	4
2142531584	0	14964	29	4
2932498432	0	14448	28	4
264306688	3964	16512	32	5
2419716096	0	30960	60	8
1825632256	0	23220	45	6
2193825792	2676	13416	26	4
1022795776	0	23736	46	6
2932531200	0	14448	28	4
1282527232	3224	17028	33	5
2497212416	0	26832	52	7
543203328	3996	12384	24	4
2036600832	2708	17544	34	5
2951421952	2160	13932	27	4
1282564096	3224	17028	33	5
1825681408	0	23220	45	6
1282600960	3224	17028	33	5
264372224	3964	16512	32	5
733716480	0	11868	23	3
2794065920	2192	18060	35	5
2632347648	2224	22188	43	6
2268631040	0	10836	21	3
1976299520	0	19092	37	5
914657280	0	27864	54	7
1474699264	0	11352	22	3
661221376	0	15996	31	4
2511183872	2256	26316	51	7
3063091200	2128	9804	19	3
2769543168	0	18576	36	5
433696768	0	20124	39	5
813629440	0	36120	70	9
433758208	0	20124	39	5
2193854464	2676	13416	26	4
543268864	3996	12384	24	4
1976340480	0	19092	37	5
543334400	3996	12384	24	4
2328735744	0	6708	13	2
661237760	0	15996	31	4
1439694848	3192	12900	25	4
661254144	0	15996	31	4
1282637824	3224	17028	33	5
1439723520	3192	12900	25	4
1115447296	3256	21156	41	6
1022844928	0	23736	46	6
1282674688	3224	17028	33	5
2769584128	0	18576	36	5
844300288	0	31992	62	8
2334420992	2612	5160	10	2
62111744	3836	33024	64	9
1976381440	0	19092	37	5
1545232384	0	7224	14	2
733728768	0	11868	23	3
1338802176	0	15480	30	4
1532952576	3160	8772	17	3
844365824	0	31992	62	8
433819648	0	20124	39	5
264437760	3964	16512	32	5
433881088	0	20124	39	5
1707417600	0	27348	53	7
410357760	3740	20640	40	6
1338834944	0	15480	30	4
1115492352	3256	21156	41	6
1976422400	0	19092	37	5
264503296	3964	16512	32	5
773582848	0	7740	15	2
3052797952	0	10320	20	3
661270528	0	15996	31	4
3063111680	2128	9804	19	3
2951450624	2160	13932	27	4
1707483136	0	27348	53	7
2794102784	2192	18060	35	5
1872056320	2740	21672	42	6
2632392704	2224	22188	43	6
2378723328	2320	30444	59	8
1741942784	2772	25800	50	7
1741996032	2772	25800	50	7
2614251520	0	22704	44	6
264568832	3964	16512	32	5
976146432	3288	25284	49	7
1600561152	2836	29928	58	8
1825730560	0	23220	45	6
1631854592	0	31476	61	8
661286912	0	15996	31	4
264634368	3964	16512	32	5
2794139648	2192	18060	35	5
543399936	3996	12384	24	4
1115537408	3256	21156	41	6
39440384	3868	28896	56	8
62214144	0	32508	63	8
1825779712	0	23220	45	6
2142564352	0	14964	29	4
914722816	0	27864	54	7
2951479296	2160	13932	27	4
1594761216	0	35604	69	9
2497277952	0	26832	52	7
661303296	0	15996	31	4
1338867712	0	15480	30	4
976199680	3288	25284	49	7
124342272	0	28380	55	7
1872101376	2740	21672	42	6
2339258368	3160	4644	9	2
2334433280	2612	5160	10	2
2497343488	0	26832	52	7
234528768	3772	24768	48	7
2932563968	0	14448	28	4
410378240	3900	20640	40	6
31412224	0	36636	71	9
39505920	3868	28896	56	8
661319680	0	15996	31	4
1338900480	0	15480	30	4
976252928	3288	25284	49	7
1976463360	0	19092	37	5
1338933248	0	15480	30	4
2497409024	0	26832	52	7
1115582464	3256	21156	41	6
433942528	0	20124	39	5
410423296	3740	20640	40	6
239030272	0	24252	47	6
1532973056	3160	8772	17	3
1532993536	3160	8772	17	3
2193883136	2676	13416	26	4
1172865024	0	19608	38	5
1976504320	0	19092	37	5
2511237120	2256	26316	51	7
239095808	0	24252	47	6
239161344	0	24252	47	6
543465472	3996	12384	24	4
1825828864	0	23220	45	6
1439752192	3192	12900	25	4
1439780864	3192	12900	25	4
264699904	3964	16512	32	5
62279680	0	32508	63	8
2932596736	0	14448	28	4
1439809536	3192	12900	25	4
773591040	0	7740	15	2
1976545280	0	19092	37	5
1976586240	0	19092	37	5
1533014016	3160	8772	17	3
661336064	0	15996	31	4
147857408	4028	8256	16	3
1545248768	0	7224	14	2
2142597120	0	14964	29	4
1115627520	3256	21156	41	6
2951507968	2160	13932	27	4
1872146432	2740	21672	42	6
1533034496	3160	8772	17	3
434003968	0	20124	39	5
1282711552	3224	17028	33	5
2932629504	0	14448	28	4
39571456	3868	28896	56	8
2794176512	2192	18060	35	5
1628999680	2804	34056	66	9
3052822528	0	10320	20	3
1338966016	0	15480	30	4
2632437760	2224	22188	43	6
2511290368	2256	26316	51	7
2497474560	0	26832	52	7
234594304	3772	24768	48	7
1825878016	0	23220	45	6
410443776	3900	20640	40	6
264765440	3964	16512	32	5
2794213376	2192	18060	35	5
2632482816	2224	22188	43	6
2511343616	2256	26316	51	7
234659840	3772	24768	48	7
62345216	0	32508	63	8
3052847104	0	10320	20	3
2932662272	0	14448	28	4
1825927168	0	23220	45	6
1439838208	3192	12900	25	4
62410752	0	32508	63	8
124407808	0	28380	55	7
1172905984	0	19608	38	5
2511396864	2256	26316	51	7
1742049280	2772	25800	50	7
2511450112	2256	26316	51	7
2951536640	2160	13932	27	4
2511503360	2256	26316	51	7
2497540096	0	26832	52	7
2375020544	0	35088	68	9
1872191488	2740	21672	42	6
1439866880	3192	12900	25	4
2497605632	0	26832	52	7
2497671168	0	26832	52	7
16011264	0	40764	79	10
733741056	0	11868	23	3
31477760	0	36636	71	9
844431360	0	31992	62	8
1976627200	0	19092	37	5
2632527872	2224	22188	43	6
2142629888	0	14964	29	4
434065408	0	20124	39	5
1474723840	0	11352	22	3
2142662656	0	14964	29	4
264830976	3964	16512	32	5
1115672576	3256	21156	41	6
404525056	3740	45408	88	12
2036637696	2708	17544	34	5
1872236544	2740	21672	42	6
1338998784	0	15480	30	4
914788352	0	27864	54	7
2794250240	2192	18060	35	5
976306176	3288	25284	49	7
976359424	3288	25284	49	7
1339031552	0	15480	30	4
2378788864	2320	30444	59	8
733753344	0	11868	23	3
239226880	0	24252	47	6
1115717632	3256	21156	41	6
2769625088	0	18576	36	5
1565401088	0	47988	93	12
1825976320	0	23220	45	6
844394496	3320	33540	65	9
2511556608	2256	26316	51	7
1172946944	0	19608	38	5
62177280	3836	33024	64	9
434126848	0	20124	39	5
1172987904	0	19608	38	5
264896512	3964	16512	32	5
2632572928	2224	22188	43	6
543531008	3996	12384	24	4
2193911808	2676	13416	26	4
2632617984	2224	22188	43	6
1543352320	3128	58308	113	15
2497736704	0	26832	52	7
3052871680	0	10320	20	3
1173028864	0	19608	38	5
264962048	3964	16512	32	5
733765632	0	11868	23	3
2794287104	2192	18060	35	5
1115762688	3256	21156	41	6
813694976	0	36120	70	9
1115807744	3256	21156	41	6
1022894080	0	23736	46	6
1976668160	0	19092	37	5
1533054976	3160	8772	17	3
2511609856	2256	26316	51	7
914853888	0	27864	54	7
1976709120	0	19092	37	5
2355228672	0	39216	76	10
1022943232	0	23736	46	6
2794323968	2192	18060	35	5
976412672	3288	25284	49	7
2769666048	0	18576	36	5
543596544	3996	12384	24	4
1173069824	0	19608	38	5
976465920	3288	25284	49	7
661352448	0	15996	31	4
1600626688	2836	29928	58	8
821526528	3352	29412	57	8
733777920	0	11868	23	3
39636992	3868	28896	56	8
265027584	3964	16512	32	5
1742102528	2772	25800	50	7
234725376	3772	24768	48	7
1282748416	3224	17028	33	5
2036674560	2708	17544	34	5
2614300672	0	22704	44	6
1806123008	2740	42312	82	11
434188288	0	20124	39	5
1826025472	0	23220	45	6
1872281600	2740	21672	42	6
434249728	0	20124	39	5
1474748416	0	11352	22	3
1707548672	0	27348	53	7
434311168	0	20124	39	5
410488832	3740	20640	40	6
2142695424	0	14964	29	4
1022992384	0	23736	46	6
1742155776	2772	25800	50	7
1629065216	2804	34056	66	9
147922944	4028	8256	16	3
234790912	3772	24768	48	7
2328752128	0	6708	13	2
1976750080	0	19092	37	5
1872326656	2740	21672	42	6
1282785280	3224	17028	33	5
2193940480	2676	13416	26	4
2142728192	0	14964	29	4
265093120	3964	16512	32	5
434372608	0	20124	39	5
2142760960	0	14964	29	4
1339064320	0	15480	30	4
543662080	3996	12384	24	4
265158656	3964	16512	32	5
1339097088	0	15480	30	4
234856448	3772	24768	48	7
434434048	0	20124	39	5
2419781632	0	30960	60	8
1173110784	0	19608	38	5
844496896	0	31992	62	8
2794360832	2192	18060	35	5
434495488	0	20124	39	5
976519168	3288	25284	49	7
265224192	3964	16512	32	5
1282822144	3224	17028	33	5
1282859008	3224	17028	33	5
2614349824	0	22704	44	6
234921984	3772	24768	48	7
1173151744	0	19608	38	5
1439895552	3192	12900	25	4
1826074624	0	23220	45	6
2511663104	2256	26316	51	7
2193969152	2676	13416	26	4
434556928	0	20124	39	5
1115852800	3256	21156	41	6
773599232	0	7740	15	2
2951565312	2160	13932	27	4
2142793728	0	14964	29	4
147988480	4028	8256	16	3
1115897856	3256	21156	41	6
1545265152	0	7224	14	2
2769707008	0	18576	36	5
1173192704	0	19608	38	5
2932695040	0	14448	28	4
265289728	3964	16512	32	5
2614398976	0	22704	44	6
1023041536	0	23736	46	6
2328768512	0	6708	13	2
1439924224	3192	12900	25	4
2794397696	2192	18060	35	5
2794434560	2192	18060	35	5
2193997824	2676	13416	26	4
1742209024	2772	25800	50	7
2614448128	0	22704	44	6
2036711424	2708	17544	34	5
2794471424	2192	18060	35	5
733790208	0	11868	23	3
2932727808	0	14448	28	4
914919424	0	27864	54	7
1826123776	0	23220	45	6
1543417856	3128	58308	113	15
661368832	0	15996	31	4
31543296	0	36636	71	9
1282895872	3224	17028	33	5
1872371712	2740	21672	42	6
2378854400	2320	30444	59	8
2769747968	0	18576	36	5
2794508288	2192	18060	35	5
1826172928	0	23220	45	6
914984960	0	27864	54	7
1543483392	3128	58308	113	15
1629130752	2804	34056	66	9
1439952896	3192	12900	25	4
114012160	3804	37152	72	10
2932760576	0	14448	28	4
1282932736	3224	17028	33	5
62242816	3836	33024	64	9
265355264	3964	16512	32	5
2126946304	2676	50568	98	13
114077696	3804	37152	72	10
3052896256	0	10320	20	3
1173233664	0	19608	38	5
976572416	3288	25284	49	7
265420800	3964	16512	32	5
1976791040	0	19092	37	5
2268655616	0	10836	21	3
1594826752	0	35604	69	9
733802496	0	11868	23	3
1577787392	0	39732	77	10
2343825408	0	47472	92	12
1115942912	3256	21156	41	6
2932793344	0	14448	28	4
1976832000	0	19092	37	5
1339129856	0	15480	30	4
2632663040	2224	22188	43	6
62308352	3836	33024	64	9
234987520	3772	24768	48	7
2416140288	2288	34572	67	9
2296229888	2644	9288	18	3
3063132160	2128	9804	19	3
2296250368	2644	9288	18	3
1976872960	0	19092	37	5
821592064	3352	29412	57	8
2932826112	0	14448	28	4
265486336	3964	16512	32	5
1474772992	0	11352	22	3
235053056	3772	24768	48	7
2355294208	0	39216	76	10
2485309440	2256	38700	75	10
1282969600	3224	17028	33	5
2036748288	2708	17544	34	5
661385216	0	15996	31	4
1115987968	3256	21156	41	6
1339162624	0	15480	30	4
114143232	3804	37152	72	10
915050496	0	27864	54	7
1116033024	3256	21156	41	6
543727616	3996	12384	24	4
1545281536	0	7224	14	2
543793152	3996	12384	24	4
2142826496	0	14964	29	4
2951593984	2160	13932	27	4
2769788928	0	18576	36	5
733814784	0	11868	23	3
2036785152	2708	17544	34	5
1465434112	3160	54180	105	14
1976913920	0	19092	37	5
2419847168	0	30960	60	8
1023090688	0	23736	46	6
2036822016	2708	17544	34	5
2268680192	0	10836	21	3
1339195392	0	15480	30	4
543858688	3996	12384	24	4
2511716352	2256	26316	51	7
2932858880	0	14448	28	4
2419912704	0	30960	60	8
2794545152	2192	18060	35	5
2419978240	0	30960	60	8
1023139840	0	23736	46	6
265551872	3964	16512	32	5
410509312	3900	20640	40	6
2036858880	2708	17544	34	5
239292416	0	24252	47	6
3063152640	2128	9804	19	3
2268704768	0	10836	21	3
1283006464	3224	17028	33	5
543924224	3996	12384	24	4
239357952	0	24252	47	6
3052920832	0	10320	20	3
3063173120	2128	9804	19	3
2614497280	0	22704	44	6
3063193600	2128	9804	19	3
976625664	3288	25284	49	7
543989760	3996	12384	24	4
62476288	0	32508	63	8
2769829888	0	18576	36	5
1023188992	0	23736	46	6
235118592	3772	24768	48	7
733827072	0	11868	23	3
1339228160	0	15480	30	4
2497802240	0	26832	52	7
265617408	3964	16512	32	5
2769870848	0	18576	36	5
2769911808	0	18576	36	5
1439981568	3192	12900	25	4
733839360	0	11868	23	3
1339260928	0	15480	30	4
1976954880	0	19092	37	5
1173274624	0	19608	38	5
1826222080	0	23220	45	6
265682944	3964	16512	32	5
1533075456	3160	8772	17	3
2420043776	0	30960	60	8
796852224	0	40248	78	10
1116078080	3256	21156	41	6
1023238144	0	23736	46	6
434618368	0	20124	39	5
114208768	3804	37152	72	10
544055296	3996	12384	24	4
1474797568	0	11352	22	3
915116032	0	27864	54	7
2769952768	0	18576	36	5
661401600	0	15996	31	4
2296270848	2644	9288	18	3
661417984	0	15996	31	4
1440010240	3192	12900	25	4
773607424	0	7740	15	2
239423488	0	24252	47	6
2794582016	2192	18060	35	5
3052945408	0	10320	20	3
1440038912	3192	12900	25	4
1976995840	0	19092	37	5
1173315584	0	19608	38	5
733851648	0	11868	23	3
1533095936	3160	8772	17	3
2632708096	2224	22188	43	6
1440067584	3192	12900	25	4
1173356544	0	19608	38	5
2194026496	2676	13416	26	4
2194055168	2676	13416	26	4
1872416768	2740	21672	42	6
434679808	0	20124	39	5
2614546432	0	22704	44	6
2769993728	0	18576	36	5
1116123136	3256	21156	41	6
2794618880	2192	18060	35	5
2194083840	2676	13416	26	4
2142859264	0	14964	29	4
661434368	0	15996	31	4
1173397504	0	19608	38	5
2036895744	2708	17544	34	5
124473344	0	28380	55	7
2142892032	0	14964	29	4
1474822144	0	11352	22	3
2194112512	2676	13416	26	4
1339293696	0	15480	30	4
1116168192	3256	21156	41	6
2036932608	2708	17544	34	5
235184128	3772	24768	48	7
2614595584	0	22704	44	6
2511769600	2256	26316	51	7
1023287296	0	23736	46	6
813760512	0	36120	70	9
2346905600	0	43344	84	11
2770034688	0	18576	36	5
2142924800	0	14964	29	4
39702528	3868	28896	56	8
1116213248	3256	21156	41	6
2268729344	0	10836	21	3
2355359744	0	39216	76	10
2296291328	2644	9288	18	3
1283043328	3224	17028	33	5
2511822848	2256	26316	51	7
2296311808	2644	9288	18	3
434741248	0	20124	39	5
544120832	3996	12384	24	4
235249664	3772	24768	48	7
2632753152	2224	22188	43	6
976678912	3288	25284	49	7
2339270656	2612	4644	9	2
235315200	3772	24768	48	7
2951622656	2160	13932	27	4
2194141184	2676	13416	26	4
1440096256	3192	12900	25	4
3052969984	0	10320	20	3
1440124928	3192	12900	25	4
544186368	3996	12384	24	4
1977036800	0	19092	37	5
1474846720	0	11352	22	3
410554368	3740	20640	40	6
1339326464	0	15480	30	4
2632798208	2224	22188	43	6
62541824	0	32508	63	8
2794655744	2192	18060	35	5
3063214080	2128	9804	19	3
2794692608	2192	18060	35	5
3108171776	2096	5676	11	2
2142957568	0	14964	29	4
2194169856	2676	13416	26	4
2142990336	0	14964	29	4
915181568	0	27864	54	7
2497867776	0	26832	52	7
773615616	0	7740	15	2
2378919936	2320	30444	59	8
976732160	3288	25284	49	7
1440153600	3192	12900	25	4
2932891648	0	14448	28	4
1600692224	2836	29928	58	8
3105083392	0	6192	12	2
31608832	0	36636	71	9
544251904	3996	12384	24	4
1631920128	0	31476	61	8
2614644736	0	22704	44	6
2268753920	0	10836	21	3
1339359232	0	15480	30	4
1977077760	0	19092	37	5
844460032	3320	33540	65	9
3063234560	2128	9804	19	3
1600757760	2836	29928	58	8
2632843264	2224	22188	43	6
1339392000	0	15480	30	4
2497933312	0	26832	52	7
7098368	0	49020	95	12
1872461824	2740	21672	42	6
2614693888	0	22704	44	6
1283080192	3224	17028	33	5
1545297920	0	7224	14	2
1977118720	0	19092	37	5
733863936	0	11868	23	3
2932924416	0	14448	28	4
1173438464	0	19608	38	5
2036969472	2708	17544	34	5
2268778496	0	10836	21	3
2143023104	0	14964	29	4
661450752	0	15996	31	4
1742262272	2772	25800	50	7
915247104	0	27864	54	7
661467136	0	15996	31	4
1339424768	0	15480	30	4
2770075648	0	18576	36	5
2194198528	2676	13416	26	4
39768064	3868	28896	56	8
1116258304	3256	21156	41	6
1872506880	2740	21672	42	6
239489024	0	24252	47	6
2932957184	0	14448	28	4
1283117056	3224	17028	33	5
1629196288	2804	34056	66	9
2614743040	0	22704	44	6
1872551936	2740	21672	42	6
2334445568	2612	5160	10	2
2770116608	0	18576	36	5
1600823296	2836	29928	58	8
2037006336	2708	17544	34	5
1116303360	3256	21156	41	6
1629261824	2804	34056	66	9
62373888	3836	33024	64	9
1283153920	3224	17028	33	5
1116348416	3256	21156	41	6
1742315520	2772	25800	50	7
62607360	0	32508	63	8
1283190784	3224	17028	33	5
821657600	3352	29412	57	8
2951651328	2160	13932	27	4
976785408	3288	25284	49	7
2420109312	0	30960	60	8
2194227200	2676	13416	26	4
235380736	3772	24768	48	7
844562432	0	31992	62	8
1173479424	0	19608	38	5
2143055872	0	14964	29	4
2037043200	2708	17544	34	5
1533116416	3160	8772	17	3
1533136896	3160	8772	17	3
2794729472	2192	18060	35	5
2614792192	0	22704	44	6
976838656	3288	25284	49	7
2037080064	2708	17544	34	5
2143088640	0	14964	29	4
1339457536	0	15480	30	4
661483520	0	15996	31	4
661499904	0	15996	31	4
1023336448	0	23736	46	6
1474871296	0	11352	22	3
1533157376	3160	8772	17	3
2328784896	0	6708	13	2
3105099776	0	6192	12	2
1440182272	3192	12900	25	4
976891904	3288	25284	49	7
2951680000	2160	13932	27	4
1283227648	3224	17028	33	5
733876224	0	11868	23	3
915312640	0	27864	54	7
733888512	0	11868	23	3
2932989952	0	14448	28	4
2614841344	0	22704	44	6
2296332288	2644	9288	18	3
661516288	0	15996	31	4
2497998848	0	26832	52	7
2933022720	0	14448	28	4
2037116928	2708	17544	34	5
2378985472	2320	30444	59	8
2143121408	0	14964	29	4
2933055488	0	14448	28	4
544317440	3996	12384	24	4
2614890496	0	22704	44	6
1742368768	2772	25800	50	7
2933088256	0	14448	28	4
235446272	3772	24768	48	7
1173520384	0	19608	38	5
1339490304	0	15480	30	4
2632888320	2224	22188	43	6
1283264512	3224	17028	33	5
2614939648	0	22704	44	6
1742422016	2772	25800	50	7
1440210944	3192	12900	25	4
661532672	0	15996	31	4
3052994560	0	10320	20	3
1533177856	3160	8772	17	3
62672896	0	32508	63	8
2296352768	2644	9288	18	3
2511876096	2256	26316	51	7
2794766336	2192	18060	35	5
265748480	3964	16512	32	5
2511929344	2256	26316	51	7
2951708672	2160	13932	27	4
1283301376	3224	17028	33	5
1826271232	0	23220	45	6
62738432	0	32508	63	8
31674368	0	36636	71	9
434802688	0	20124	39	5
235511808	3772	24768	48	7
1173561344	0	19608	38	5
1600888832	2836	29928	58	8
1023385600	0	23736	46	6
124538880	0	28380	55	7
2614988800	0	22704	44	6
410574848	3900	20640	40	6
1283338240	3224	17028	33	5
2933121024	0	14448	28	4
2194255872	2676	13416	26	4
410619904	3740	20640	40	6
1440239616	3192	12900	25	4
3063255040	2128	9804	19	3
1600954368	2836	29928	58	8
1594892288	0	35604	69	9
1977159680	0	19092	37	5
148054016	4028	8256	16	3
2615037952	0	22704	44	6
265814016	3964	16512	32	5
2143154176	0	14964	29	4
2794803200	2192	18060	35	5
2037153792	2708	17544	34	5
265879552	3964	16512	32	5
2379051008	2320	30444	59	8
62439424	3836	33024	64	9
2375086080	0	35088	68	9
2933153792	0	14448	28	4
661549056	0	15996	31	4
1173602304	0	19608	38	5
1474895872	0	11352	22	3
1173643264	0	19608	38	5
1594957824	0	35604	69	9
434864128	0	20124	39	5
410640384	3900	20640	40	6
976945152	3288	25284	49	7
915378176	0	27864	54	7
905310208	3288	37668	73	10
544382976	3996	12384	24	4
783196160	0	3612	7	1
1283375104	3224	17028	33	5
434925568	0	20124	39	5
2951737344	2160	13932	27	4
1283411968	3224	17028	33	5
2511982592	2256	26316	51	7
976998400	3288	25284	49	7
3053019136	0	10320	20	3
434987008	0	20124	39	5
1707614208	0	27348	53	7
1742475264	2772	25800	50	7
1806188544	2740	42312	82	11
733900800	0	11868	23	3
410685440	3740	20640	40	6
1545314304	0	7224	14	2
2194284544	2676	13416	26	4
2632933376	2224	22188	43	6
1533198336	3160	8772	17	3
733913088	0	11868	23	3
124604416	0	28380	55	7
2933186560	0	14448	28	4
435048448	0	20124	39	5
1872596992	2740	21672	42	6
1283448832	3224	17028	33	5
39833600	3868	28896	56	8
2632978432	2224	22188	43	6
2951766016	2160	13932	27	4
1826320384	0	23220	45	6
265945088	3964	16512	32	5
2770157568	0	18576	36	5
1977200640	0	19092	37	5
1173684224	0	19608	38	5
62803968	0	32508	63	8
410705920	3900	20640	40	6
2794840064	2192	18060	35	5
2328801280	0	6708	13	2
844525568	3320	33540	65	9
2951794688	2160	13932	27	4
148119552	4028	8256	16	3
821723136	3352	29412	57	8
733925376	0	11868	23	3
2633023488	2224	22188	43	6
544448512	3996	12384	24	4
266010624	3964	16512	32	5
2143186944	0	14964	29	4
2951823360	2160	13932	27	4
1283485696	3224	17028	33	5
1440268288	3192	12900	25	4
733937664	0	11868	23	3
733949952	0	11868	23	3
661565440	0	15996	31	4
2194313216	2676	13416	26	4
661581824	0	15996	31	4
2037190656	2708	17544	34	5
2296373248	2644	9288	18	3
3053043712	0	10320	20	3
2770198528	0	18576	36	5
2615087104	0	22704	44	6
3053068288	0	10320	20	3
2794876928	2192	18060	35	5
1977241600	0	19092	37	5
410750976	3740	20640	40	6
31739904	0	36636	71	9
410771456	3900	20640	40	6
1440296960	3192	12900	25	4
915443712	0	27864	54	7
773623808	0	7740	15	2
1283522560	3224	17028	33	5
544514048	3996	12384	24	4
2296393728	2644	9288	18	3
977051648	3288	25284	49	7
1533218816	3160	8772	17	3
266076160	3964	16512	32	5
1173725184	0	19608	38	5
1533239296	3160	8772	17	3
2794913792	2192	18060	35	5
2420174848	0	30960	60	8
266141696	3964	16512	32	5
2770239488	0	18576	36	5
2794950656	2192	18060	35	5
1023434752	0	23736	46	6
2933219328	0	14448	28	4
2633068544	2224	22188	43	6
2615136256	0	22704	44	6
2770280448	0	18576	36	5
733962240	0	11868	23	3
1872642048	2740	21672	42	6
1173766144	0	19608	38	5
2770321408	0	18576	36	5
1533259776	3160	8772	17	3
39899136	3868	28896	56	8
2037227520	2708	17544	34	5
2485374976	2256	38700	75	10
661598208	0	15996	31	4
2194341888	2676	13416	26	4
2037264384	2708	17544	34	5
3053092864	0	10320	20	3
2633113600	2224	22188	43	6
62869504	0	32508	63	8
124669952	0	28380	55	7
1533280256	3160	8772	17	3
1440325632	3192	12900	25	4
1742528512	2772	25800	50	7
1116393472	3256	21156	41	6
235577344	3772	24768	48	7
2933252096	0	14448	28	4
1173807104	0	19608	38	5
2615185408	0	22704	44	6
1440354304	3192	12900	25	4
1116438528	3256	21156	41	6
1173848064	0	19608	38	5
2951852032	2160	13932	27	4
3063275520	2128	9804	19	3
1173889024	0	19608	38	5
2037301248	2708	17544	34	5
1173929984	0	19608	38	5
124735488	0	28380	55	7
1977282560	0	19092	37	5
733974528	0	11868	23	3
2498064384	0	26832	52	7
1173970944	0	19608	38	5
2143219712	0	14964	29	4
2615234560	0	22704	44	6
124801024	0	28380	55	7
2633158656	2224	22188	43	6
1116483584	3256	21156	41	6
1339523072	0	15480	30	4
266207232	3964	16512	32	5
773632000	0	7740	15	2
2498129920	0	26832	52	7
148185088	4028	8256	16	3
2268803072	0	10836	21	3
2794987520	2192	18060	35	5
2268827648	0	10836	21	3
2795024384	2192	18060	35	5
1742581760	2772	25800	50	7
1977323520	0	19092	37	5
1116528640	3256	21156	41	6
2512035840	2256	26316	51	7
2615283712	0	22704	44	6
235642880	3772	24768	48	7
266272768	3964	16512	32	5
266338304	3964	16512	32	5
2951880704	2160	13932	27	4
124866560	0	28380	55	7
