1232011264	1857404928	1764413440	994197504	683061248	2928807936	1839710208	2392190976	30953472	374800384	2624172032	1155866624	917696512	7950336	1993928704	1889742848	1773465600	1053732864	748535808	2340339712	3060666368	2709688320	1755975680	952758272	823033856	2136973312	418467840	147959808	435417088	2629464064	2778951680	2637688832	
2499137536	2546753536	120344576	442028032	616620032	2162925568	85872640	2836606976	956518400	2789900288	2466103296	2295390208	2452353024	192303104	573726720	2734784512	2179362816	2730840064	1742131200	1565532160	2755493888	2549788672	2024730624	1567150080	1590734848	977825792	2142859264	486535168	1165041664	415272960	2586316800	1460281344	
3087618048	2442260480	2451529728	993374208	326389760	398434304	741236736	1380331520	352452608	2617122816	2969100288	2904162304	2493632512	1869963264	509022208	2365911040	2464538624	334340096	1213005824	553377792	34394112	1572806656	2570530816	1803284480	64049152	1676447744	1463463936	1246896128	1665605632	1781878784	2369646592	1963823104	
2110291968	438321152	2605846528	1657376768	245563392	328572928	2694434816	245321728	975347712	1254227968	2869305344	190849024	688074752	794402816	2825605120	1036677120	1465184256	2081705984	674033664	2010664960	335388672	2098147328	2289987584	1561288704	2136088576	2119802880	1204731904	2540339200	1492197376	2331062272	1807609856	2997428224	
3036307456	2214744064	2185641984	121483264	1465434112	2200391680	1131036672	821624832	1292591104	1474510848	708964352	2976497664	2784501760	532078592	1975889920	1003696128	2251472896	2427543552	2752176128	2641920	3010760704	2662039552	779710464	1580736512	3045310464	695873536	1619664896	26431488	176074752	2921586688	703115264	
1183432704	1150017536	153374720	1014640640	2408017920	2570661888	1096966144	1184456704	2753323008	2340941824	39669760	321232896	1487536128	2598690816	1696538624	1625366528	644456448	28790784	1164566528	244883456	3045490688	2617319424	1552658432	224763904	2485768192	5328896	1760419840	2229092352	1698988032	2204479488	1632378880	2430492672	
743301120	1067053056	2278567936	2500251648	2476396544	648941568	2377969664	2090995712	1955868672	2430464000	2364141568	67026944	2594942976	789880832	3064217600	3059908608	2574204928	373968896	1941512192	1713733632	957919232	515141632	2773737472	572121088	100159488	2992766976	2738409472	1231151104	734859264	1428500480	2777608192	1339404288	
630128640	1305182208	734638080	2331914240	2140139520	2310873088	752566272	2333999104	1267175424	1544724480	270532608	1501339648	2296229888	783933440	2262904832	2204422144	1186521088	1443680256	199565312	775172096	1322811392	1930113024	1440628736	1430519808	1220337664	1557524480	2955694080	590258176	1967714304	2313465856	1490698240	460337152	
1415163904	1149464576	950554624	1490436096	630489088	1206468608	2065965056	1912901632	2209325056	1338277888	266752000	2461372416	870150144	1021390848	57720832	2079014912	1601118208	772018176	1209565184	955281408	1066688512	848560128	1643810816	3066687488	2219188224	1675124736	1500807168	2188750848	3108147200	155471872	379342848	862781440	
592781312	1332084736	678932480	2908344320	1108824064	1076568064	1553657856	2344873984	1273221120	27611136	684847104	208281600	1239113728	2945888256	2533416960	2188292096	1140363264	1990676480	487063552	468754432	2932105216	1965404160	2845454336	1245667328	1040637952	2272587776	2606211072	1681670144	1048326144	2783928320	2762252288	2629013504	
2564460544	773107712	3060695040	1860612096	1321218048	620015616	1330675712	2321309696	2990989312	2334224384	2166956032	752873472	1399599104	501358592	629817344	3072544768	749260800	2192838656	774107136	2180378624	603148288	2944970752	1499627520	1847062528	193273856	510574592	3076231168	1258119168	2320531456	1561600000	1477804032	3106168832	
3049381888	765763584	2408116224	621584384	3080335360	1386196992	597184512	1308205056	1582637056	2025984000	957632512	3067158528	2993397760	2800259072	183480320	1222713344	1530474496	2981142528	655798272	1348186112	2328821760	1778683904	659533824	2716491776	604299264	2857197568	1176322048	107499520	1844527104	721137664	2114310144	1482219520	
1773039616	411455488	232542208	1964093440	1327869952	1418014720	1305587712	2465304576	2035458048	2648793088	951267328	2178117632	482639872	2877120512	1326841856	1918689280	397582336	2836164608	434204672	1623597056	2108301312	2466533376	2564194304	1646301184	1916596224	1764814848	891863040	137842688	1680564224	1088217088	2825568256	2534400000	
488992768	1397063680	2750611456	2738544640	3062714368	2827317248	1239441408	598548480	1329987584	781774848	1846640640	3069657088	2376167424	3091169280	1928986624	1396899840	527605760	2666524672	2593239040	2597097472	1982951424	162377728	2011770880	2060029952	548118528	1023209472	656535552	1064939520	688828416	2012753920	2649223168	1010884608	
2115694592	162287616	2877509632	1133494272	494723072	2164105216	451244032	530898944	1784729600	299913216	2502848512	863137792	2710814720	1645842432	1245544448	1909903360	2366210048	2605817856	286392320	1125564416	1544593408	44093440	3016237056	1205116928	2760876032	705294336	530620416	2040750080	1229078528	171028480	912232448	2029838336	
1632837632	1300037632	360488960	2088210432	2144399360	2768887808	914132992	2471387136	2666455040	318308352	1902268416	313761792	2485219328	2061742080	1261273088	2408411136	1397325824	26075136	867827712	1888976896	1870839808	1853599744	2518638592	337158144	815398912	2112282624	1829613568	1463738368	2423742464	1416671232	1893953536	2887020544	
3041325056	397144064	464433152	2818211840	1613504512	1819656192	1395798016	2048602112	2186960896	1314156544	1953382400	2948067328	3084984320	1867800576	1300979712	2108817408	1522376704	1775091712	1043165184	1959849984	1356148736	1313292288	605478912	2208047104	1122025472	2390323200	1975291904	1695907840	1070051328	225792000	492408832	1587552256	
1836445696	169496576	644661248	1435336704	119517184	2143068160	2789421056	3074580480	2236862464	2608472064	2682429440	1480433664	961507328	1607901184	2519998464	2295533568	2845270016	1754697728	658960384	419860480	1785102336	2418339840	2111049728	2770993152	29184000	954224640	1458663424	1989160960	2873417728	1412771840	
1356038144	453558272	2887905280	2276618240	1211383808	1471307776	1211342848	2338299904	896163840	1541996544	657190912	2171826176	2974863360	1904136192	1367506944	1615732736	2036895744	1376628736	1911660544	1490747392	2956111872	2706735104	3091755008	762568704	2282835968	2902667264	2213466112	1243029504	2912124928	2192924672	675213312	2730053632	
1554096128	141828096	357650432	1488683008	777793536	705818624	172236800	1484832768	1284259840	674705408	3047202816	1426161664	1432039424	2098016256	318283776	1546100736	2294611968	2143330304	723185664	2265116672	1500143616	1461428224	2756149248	2893066240	3047301120	2980024320	2221539328	2945974272	1469562880	2535706624	772935680	3101347840	
2860220416	802553856	2780647424	2103361536	593207296	2738434048	2303746048	1326493696	1531457536	2824110080	2758975488	276013056	2944770048	1573134336	2259083264	1290362880	2112503808	3014270976	2339192832	2006011904	711356416	1559158784	1942884352	3062652928	2811817984	2325229568	247857152	657108992	2898079744	1516363776	1626939392	687583232	
577576960	1265496064	3043602432	3092090880	2321829888	3043516416	2313371648	2995806208	2896125952	703868928	293228544	780095488	2240032768	221532160	3101122560	2112614400	944533504	2472034304	3010015232	1932861440	2983694336	1488076800	1556557824	1202044928	1403170816	471580672	873267200	1443639296	2203803648	2309316608	2257420288	
3035447296	954568704	1516552192	3101573120	2114883584	616517632	517599232	1559388160	2163777536	2338656256	1517740032	2475872256	3014701056	3000610816	1554292736	2907680768	1328152576	2319548416	2324144128	2213195776	2359590912	1416474624	1812852736	2317344768	2253205504	2438356992	2283237376	1012588544	2335068160	849571840	1306914816	362258432	
1355186176	883490816	263147520	905441280	2158981120	2355331072	2575933440	638259200	2254368768	580329472	2164531200	1705213952	340041728	191344640	2545504256	2159046656	927100928	2157539328	1893437440	1848606720	557752320	1845096448	1250869248	2925203456	2573938688	1939304448	2003922944	3061710848	386224128	3040763904	2326122496	2768109568	
1888997376	265854976	1970483200	2433740800	201699328	510164992	1936756736	674000896	1434075136	1143066624	2338557952	119689216	658944000	1017978880	2425184256	190754816	395374592	1140273152	2948956160	532881408	2980368384	265637888	1868181504	7950336	1024319488	180572160	1087086592	902991872	1397927936	40554496	264306688	1569439744	
1536159744	396095488	1518551040	651358208	997900288	2326552576	2922110976	575348736	1288445952	2042130432	2245939200	3010932736	1623269376	1000161280	3113824256	544088064	1125834752	3107233792	963801088	2293342208	772165632	320774144	601247744	730804224	1411362816	468656128	2963750912	1668120576	779554816	1655119872	1562095616	1923715072	
131485696	2399072256	1827057664	890605568	1998721024	2319536128	432914432	703983616	2435997696	1637257216	2688602112	941690880	2159013888	759214080	1684987904	1751261184	106516480	51531776	949833728	47861760	862941184	849805312	2319220736	1047519232	2436718592	3057737728	1094725632	907800576	2890502144	1323806720	128823296	3090247680	
300044288	1528528896	1321144320	3049529344	3021037568	206905344	2306899968	1380450304	1355493376	3083243520	970510336	2749890560	2968813568	2004496384	2659586048	248053760	1197580288	2300039168	474431488	1729560576	1824522240	2437869568	2776072192	2159484928	695267328	1508122624	2022150144	2977026048	1339240448	3020435456	619556864	483893248	
1272795136	2810765312	2255400960	2343350272	1915965440	577839104	1085779968	3032322048	3061186560	2291888128	2159812608	3075309568	3100200960	2142892032	2308120576	2186387456	1248083968	738373632	1012129792	2321494016	2581897216	2042667008	3098923008	509673472	2113609728	2963865600	1105309696	462143488	1404874752	747098112	1557508096	3098349568	
1331494912	2135650304	2927136768	2744291328	2800001024	2448777216	1287008256	2744020992	885551104	8933376	1330884608	1596694528	21647360	2624462848	2996551680	1408020480	881852416	2710700032	784334848	340348928	2496712704	1761460224	1380155392	1942298624	1817374720	414179328	2765242368	2847428608	925347840	1949532160	1636601856	2531500032	
1454907392	2297634816	1303855104	3049021440	618311680	517230592	575873024	897241088	423473152	513155072	1015001088	1799610368	393170944	1561616384	2746138624	2158239744	2729377792	645173248	782888960	2273030144	1760182272	2996150272	2312769536	253009920	1560915968	2272858112	3113279488	727199744	2235817984	1503969280	747749376	2340909056	
2878779392	3109851136	2991923200	1950003200	342315008	758587392	395681792	1483259904	2131402752	2869121024	1265422336	486019072	714829824	511455232	2851721216	3075842048	1413230592	290193408	489029632	601759744	145575936	2140676096	2106662912	2993184768	2027237376	1317494784	1523286016	2763374592	332464128	735817728	1798971392	2294263808	
2549362688	2907258880	1170284544	2877304832	789184512	469639168	2683846656	2839998464	712421376	539402240	2590552064	1008807936	1842855936	1868812288	1958424576	6705152	973459456	652238848	3078082560	452288512	84197376	1317769216	1328918528	2395860992	2982920192	249561088	44093440	972312576	824901632	377921536	1574248448	1133494272	
2996121600	1474551808	2294747136	3063132160	604839936	2983436288	1498832896	545366016	3063492608	3112828928	536715264	2328653824	2328702976	2315595776	216313856	2327494656	2266099712	1824747520	184492032	733605888	488132608	1400406016	734257152	1545199616	148643840	783663104	501051392	1526906880	599699456	1430548480	599502848	1436684288	
1967714304	2296229888	2938757120	2190184448	536453120	1482694656	2948984832	1441443840	1404731392	2189295616	1504018432	1947389952	1371340800	1506992128	1094311936	2758852608	2310688768	184492032	1198096384	2231414784	1113014272	1325379584	2812444672	2327445504	2333999104	280469504	752566272	2952597504	685092864	733483008	694349824	2283229184	
2108153856	2011033600	1087823872	345919488	1830940672	367874048	1712291840	2198872064	2529796096	2548113408	2514620416	649166848	1762177024	2518265856	2683555840	1616125952	3055091712	1923555328	2919665664	2023682048	174399488	1432743936	1970974720	511049728	2433675264	1760448512	115388416	2047238144	466788352	1130250240	493146112	1116213248	
2643861504	2520317952	2894594048	875495424	659484672	214675456	1741492224	2539991040	503554048	1172389888	254803968	1660391424	2723745792	401842176	2417291264	467218432	230989824	145600512	2789531648	1960570880	2831466496	2435473408	3053608960	728666112	195448832	386072576	1815162880	1277366272	2202042368	861077504	2855038976	172249088	
2006216704	1277734912	101601280	1756160000	644169728	1753206784	2440716288	167620608	65781760	246370304	2918256640	2750283776	238723072	2422796288	926494720	1587421184	504369152	2893967360	962424832	1157505024	2197798912	1869533184	1329278976	1110040576	125743104	2538872832	1821601792	1344372736	1774878720	2560385024	549560320	468017152	
685174784	1860366336	1869533184	2369486848	1211097088	3013468160	1851830272	1101213696	2047033344	1279135744	2626985984	1033314304	482701312	2434555904	3007234048	1950769152	1169547264	609558528	214675456	1741492224	1869197312	3074252800	1111842816	3074592768	2115362816	2892050432	2788241408	2242711552	63619072	2924470272	1081061376	3064844288	
1095610368	2235645952	2369712128	658665472	487395328	2349699072	1289146368	1342025728	1728552960	1167171584	707915776	2749448192	1819979776	763060224	2731921408	483094528	3008409600	1610096640	356012032	445939712	2959781888	2153345024	2341257216	2712121344	1085710336	1189265408	2676367360	2818822144	1639616512	20664320	2430988288	2184667136	
2761285632	484646912	359944192	2501758976	1663733760	2387374080	1015226368	2251042816	1571078144	1794580480	2217324544	1764175872	2625499136	403369984	1386590208	51466240	2768289792	811466752	766599168	2457104384	2279280640	1423966208	986292224	2980483072	292945920	1683881984	2055475200	2704572416	1722392576	2478485504	6684672	757727232	
2136698880	935243776	2164682752	718368768	1370128384	196128768	1233321984	2688892928	1581457408	337879040	1069412352	314613760	1439293440	2151444480	304914432	151629824	2415616000	1171800064	919769088	3051937792	2098569216	2238324736	2646294528	354484224	53596160	2762309632	1340735488	612360192	2036969472	320688128	2332016640	33181696	
247701504	1864261632	2757951488	270028800	456896512	235229184	1644007424	2693849088	1858957312	251461632	2763890688	1278361600	1931575296	606109696	2663661568	2505445376	2094845952	2788720640	2855555072	1659052032	732327936	819920896	974258176	2193166336	341856256	433573888	258342912	1335197696	436830208	2400055296	1993707520	1907019776	
806653952	1884786688	2841088000	150450176	943271936	1785126912	2367193088	458801152	399482880	1821208576	644599808	2040676352	2640707584	2393370624	1716051968	1437573120	2267009024	2048028672	581394432	2928795648	2613366784	2191360000	1123332096	872247296	1172840448	538025984	2418470912	843345920	403152896	30920704	2019471360	1072263168	
2152472576	1735032832	2818048000	2354348032	3071733760	2945732608	310026240	2248118272	2355359744	2137399296	2834653184	520327168	1219411968	1502642176	586113024	1503649792	2587062272	1409822720	322895872	2907774976	2631831552	1856204800	1768620032	2066755584	1026699264	2228363264	1367638016	193441792	2857140224	1921867776	243683328	
1403957248	1403760640	2581020672	2919600128	265461760	627965952	1363095552	369926144	2817310720	2786435072	1240162304	1582702592	2725998592	105467904	3006173184	2857029632	581115904	2759237632	2729332736	1515741184	2257981440	1246879744	1247756288	1788616704	2142412800	2259931136	303865856	2543693824	2310606848	1560915968	1520762880	2413817856	
2488324096	2590285824	107237376	1725456384	107171840	120213504	318676992	2360836096	378425344	2319650816	1626247168	2579820544	2422665216	166547456	137801728	529555456	2760957952	2108248064	1759703040	392667136	2497105920	2842968064	2400284672	2919763968	2129752064	64405504	2996150272	158642176	2243530752	2871906304	2168692736	1710325760	
2025615360	519688192	2726379520	718565376	222056448	577576960	407326720	1599381504	1068773376	372678656	1652039680	1864216576	2117021696	2560786432	1265496064	2875555840	2112614400	78860288	221532160	2744537088	2807336960	2890428416	1868226560	357670912	2284589056	371171328	904761344	461811712	2935459840	2106920960	1739280384	907186176	
688533504	3077406720	2025799680	1846472704	1572913152	1464668160	439611392	1250033664	455630848	1666748416	2690899968	1157914624	533078016	3076997120	232542208	1478713344	1239588864	2315665408	2648793088	587243520	294952960	3108868096	659419136	1815261184	27283456	802656256	1964093440	1356836864	2959667200	1445314560	486305792	2823446528	
491450368	2630139904	1436741632	389677056	68730880	1569464320	832897024	385417216	1280409600	3049979904	1867100160	1590865920	3083264000	2574282752	237064192	1684893696	1209729024	1827106816	366387200	950095872	2928087040	2643456000	1026895872	2032361472	429703168	2831003648	1430077440	2272620544	2515550208	1353973760	2492559360	1590472704	
298733568	366477312	1719779328	2813530112	2104430592	2537091072	1368240128	477847552	2803634176	1340637184	2084782080	1789173760	2252546048	1357885440	607854592	919769088	2053505024	1488977920	412147712	2512621568	2013777920	373751808	1660428288	1274122240	1382002688	750010368	1525874688	1435738112	2727911424	1932251136	2966302720	2634715136	
180793344	1059512320	1267101696	1642012672	114208768	2081132544	108445696	2144804864	2237566976	746176512	2865729536	303104000	1621073920	513646592	1594499072	587915264	3107479552	2831835136	432013312	2910040064	2215071744	1043951616	2454708224	2978832384	1277181952	941780992	2347954176	217427968	2462756864	1639616512	818872320	967069696	
2755346432	2362437632	107761664	1692512256	1188814848	2051125248	1935089664	2858872832	2389700608	1061724160	565436416	2850488320	983203840	641183744	2555965440	2792980480	1070817280	762925056	165720064	2297786368	1346547712	1412956160	1739149312	3055190016	303321088	1669840896	2525986816	904654848	2636267520	3008466944	798294016	1999196160	
2319310848	2031513600	665448448	28200960	1975193600	78336000	1072586752	2542972928	488009728	1282748416	911273984	2613563392	2382655488	1932455936	2019717120	2351165440	2404020224	1766436864	269701120	900157440	1929031680	2340941824	2237693952	2395828224	2407821312	1022894080	2634104832	2700742656	2174263296	2435182592	3051028480	2239557632	
2908069888	866480128	210219008	2379247616	742354944	306970624	977559552	2285916160	1298436096	393498624	618967040	2418630656	2819264512	2405363712	774664192	1200037888	154251264	882864128	2396581888	2599542784	2315563008	1477328896	222076928	1174216704	2587250688	2836643840	629325824	1842835456	57196544	19324928	923439104	2460635136	
1748918272	560373760	1455808512	678522880	2284212224	993505280	2872754176	319356928	523984896	202854400	2162913280	2206441472	2868883456	1779056640	1538441216	750624768	2429247488	1991413760	2840682496	2799837184	138891264	1544052736	1307779072	794271744	1157832704	1699643392	525410304	1427210240	2071289856	805961728	2297028608	2541936640	
1583460352	720990208	1193754624	2054721536	294428672	2483212288	2705113088	2128703488	2604195840	290824192	2167500800	1709711360	395223040	46813184	1176403968	2192277504	2212691968	513138688	2363129856	606502912	166547456	1097703424	986210304	1874018304	2921369600	1869938688	208515072	2035367936	1027731456	1006252032	1415610368	1963823104	
2777976832	1025253376	2424434688	937136128	8409088	1800888320	908562432	3013054464	1172209664	2078756864	432713728	1740824576	448356352	984719360	1388195840	2387996672	969019392	1871380480	1831108608	2958233600	2552397824	2582323200	363286528	443174912	1162354688	914288640	1823981568	3053707264	117198848	3004923904	1483137024	238505984	
390135808	1873678336	2466717696	139939840	96817152	1381629952	2402217984	2081095680	2464321536	1220501504	301989888	3064373248	1484210176	254738432	1861312512	2543665152	1924186112	1464295424	1982746624	413159424	1194082304	2686459904	2730975232	644476928	2583121920	1783984128	2535972864	2472800256	1900756992	1853992960	2159505408	808554496	
2595676160	2700947456	2724577280	1339174912	1677889536	877555712	195145728	295129088	300875776	1497882624	1961816064	2495795200	273240064	1310380032	1725661184	251482112	1324199936	1886744576	251199488	1594302464	1826635776	2611372032	13586432	1641975808	704606208	682569728	2662760448	51138560	2000687104	1719181312	885485568	1692958720	
2763808768	2373087232	1437573120	1218576384	692875264	659746816	1594826752	1842589696	237457408	1161682944	982323200	679211008	732758016	1473347584	2835722240	2466349056	2052288512	2316279808	2032951296	2890391552	2946719744	1538596864	744407040	2862653440	2494787584	2641854464	2788941824	400662528	2132221952	679227392	1573175296	696135680	
1265385472	1467129856	2432065536	937021440	2115620864	455278592	189444096	1775411200	2817200128	1594662912	1538187264	1508491264	1931259904	840134656	1077129216	1131802624	2674860032	706146304	3052797952	169324544	1746178048	2732822528	2132123648	1536475136	1090547712	1287245824	2833457152	95535104	946081792	1882734592	2573430784	
1089122304	2497933312	601546752	933949440	1481998336	422182912	861470720	3104038912	1510506496	1047343104	2410016768	2484260864	578134016	2797051904	391073792	329646080	2467733504	305201152	1633492992	205803520	2472095744	2000400384	759054336	2581979136	993214464	1804378112	461115392	1895194624	1077501952	2478452736	2085539840	651976704	
1349955584	2215157760	461299712	982323200	1834893312	2675625984	2985943040	887816192	815955968	2242338816	2496098304	873820160	331087872	1645645824	1162682368	1724710912	2058629120	1008590848	1907539968	25382912	676098048	1343074304	640954368	2290487296	1406730240	1187995648	1666457600	1177223168	1567674368	2524737536	1824620544	2237079552	
514015232	2771181568	1978101760	679849984	1466621952	1561960448	2689253376	1933266944	3092643840	678621184	1947435008	1658949632	746815488	401207296	1583620096	1228464128	2152689664	1012260864	1276407808	2461589504	700067840	980594688	1802539008	980140032	2196291584	537042944	389697536	2905010176	2223775744	1747083264	1743196160	735571968	
86462464	1322811392	2370596864	1478295552	3063042048	1332064256	2899238912	419356672	2842910720	748953600	1091215360	2067697664	2344525824	791453696	1028812800	2976153600	186404864	1672175616	1867845632	2276372480	14438400	1122881536	1930113024	1877127168	758968320	2482688000	1066590208	2328473600	14110720	925978624	2551599104	1798012928	
751607808	397209600	437768192	447803392	1866018816	460132352	1324920832	1409712128	1239711744	678391808	3002372096	1321971712	2852864000	2235142144	2304401408	119820288	1380003840	1464311808	2798546944	362741760	1751556096	441720832	621182976	2829012992	1039134720	1054519296	3013382144	1167499264	1344417792	687960064	695398400	2228535296	
998060032	1594302464	1958801408	169783296	514465792	617054208	1799000064	962220032	92360704	2116726784	1692827648	2647216128	2064269312	2844737536	5263360	1056317440	3056238592	2731200512	1968574464	1897672704	309895168	2579156992	2167238656	2580541440	3111034880	1944596480	2913468416	482848768	1449816064	3027132416	2167447552	
566370304	2718089216	1459277824	861011968	1691193344	581869568	691761152	1040609280	1514266624	2972237824	3012308992	1307504640	2296283136	2993586176	2242826240	2828423168	2728161280	1966796800	1227751424	1309753344	624754688	346947584	186953728	2277855232	1674604544	1727750144	392142848	1417347072	1326886912	579002368	1003958272	2698514432	
1196253184	918679552	1756614656	2120871936	1218125824	1369243648	2315829248	2961731584	1082220544	2974646272	2916859904	842334208	1854652416	2076413952	283594752	430211072	2828828672	758452224	555343872	1435881472	2145284096	1915535360	169287680	1328807936	2657017856	3012452352	586588160	1892175872	2308038656	237019136	2806657024	2937708544	
256135168	960245760	2203848704	321822720	717418496	2515259392	629714944	1247838208	2111803392	1003827200	1288830976	2949459968	2581712896	174108672	1770192896	2414370816	2136252416	162353152	256745472	1763856384	696528896	7557120	133017600	2878320640	2444451840	493416448	2813014016	1854091264	1128288256	1507835904	2446548992	2133893120	
2415587328	23191552	2631897088	1664688128	1375010816	2564112384	32100352	892755968	2773475328	2425839616	1001467904	1251549184	1716166656	1983934464	320864256	608415744	1284997120	237281280	2433675264	1041936384	1639813120	1776795648	1646075904	1252384768	1303797760	463310848	1717002240	112439296	1701453824	2870263808	2095104000	2551148544	
340631552	1050173440	2965987328	2067197952	1276739584	2609455104	43143168	15421440	2771550208	336306176	2022244352	688189440	971943936	2013532160	205213696	2586451968	2138939392	1355776000	889352192	2555060224	431976448	3108122624	2765258752	953790464	144527360	1315483648	1383596032	485527552	2963537920	2699751424	1525972992	1545134080	
1134956544	2951122944	2459099136	2755207168	1749823488	1184907264	2344480768	27906048	983547904	2676346880	2105573376	2220376064	1261666304	2519437312	927010816	81285120	2951868416	1990569984	715157504	2050609152	3069800448	2092523520	784007168	1641422848	1083027456	2458087424	2428854272	2516856832	1046753280	151760896	241475584	1748279296	
2701508608	2167566336	907972608	692924416	721285120	247308288	687861760	1347452928	1423454208	978702336	2045890560	321781760	57065472	2703355904	665677824	551084032	2757312512	2641088512	785973248	2528784384	2761596928	285540352	2634625024	1762951168	1595088896	3056017408	2117279744	1349189632	2271219712	1114095616	1289494528	869269504	
1583947776	949006336	1747988480	694661120	2067640320	1990881280	1950928896	1712357376	3017699328	932319232	1383727104	822050816	857931776	1971056640	1351495680	2047385600	2104246272	344104960	1884626944	739921920	1088364544	142430208	2991132672	456323072	2359357440	738238464	288751616	1567891456	2852790272	1675984896	2348281856	
2911535104	884502528	2062663680	144551936	1408315392	2896789504	2374004736	265134080	1142865920	1197031424	2611351552	1866719232	721006592	2014777344	184373248	2269671424	626962432	1408151552	790798336	2247344128	2814214144	1037836288	1633390592	257118208	2112061440	3003461632	1667440640	2507108352	2164092928	1137614848	
1164894208	1279578112	71811072	915009536	2101297152	892325888	1899159552	399503360	2832809984	1569071104	1974800384	34066432	1103417344	2659606528	30494720	339779584	2928742400	2169630720	2267500544	3032092672	1900331008	1134596096	1363378176	2221150208	1523654656	1976889344	482578432	1625890816	540680192	1221173248	2111729664	254869504	
1163771904	144777216	1955119104	25841664	498409472	1630806016	1194057728	1301716992	2318852096	677457920	2650460160	1914929152	2046537728	3070189568	411668480	2774908928	1346154496	1796362240	1114255360	1921662976	1384951808	3064229888	2868662272	14348288	1165819904	166506496	195514368	1750302720	374145024	256987136	2000916480	2430857216	
2714574848	2483277824	2259988480	2263371776	2614546432	2375053312	2548273152	2179493888	223236096	45666304	2423844864	452452352	1415118848	173875200	2266034176	1712357376	3045023744	1812414464	1599610880	1380298752	2514698240	180756480	2462265344	2959048704	1532186624	670658560	938651648	1734688768	1180213248	3105312768	383557632	839843840	
1111437312	2702794752	2928861184	998912000	2327199744	1771843584	2261610496	1055109120	2863075328	1825632256	60407808	2445312	1506828288	384696320	1219166208	2788683776	23285760	969306112	2589966336	2912935936	1018077184	997261312	979955712	2091106304	271536128	1856176128	2398711808	999817216	2289504256	1079762944	3013095424	1730764800	
2270179328	2736136192	1796071424	1756028928	2042535936	1483505664	603070464	988073984	2729242624	6705152	984907776	1022668800	1767022592	1505198080	141643776	65060864	1001893888	2199404544	2683981824	2048729088	2770378752	992546816	2097668096	2236735488	2535014400	2729107456	1205346304	1996591104	24465408	2705203200	1477705728	
2363916288	1163460608	2073833472	271294464	1460797440	1294802944	2699460608	2138152960	625401856	1315983360	2247516160	3108896768	443588608	2801238016	642859008	654323712	1895530496	993718272	2657443840	1185415168	1590013952	2144477184	1918218240	276668416	546201600	1200144384	624009216	1307357184	162508800	1372356608	803901440	2675601408	
1590829056	2391404544	2260946944	734773248	1198071808	325386240	2404741120	2439733248	754987008	29872128	2297192448	2409885696	1444098048	1123672064	1079734272	2905874432	822968320	1119186944	356667392	2128125952	2531364864	1959153664	1415512064	900464640	2651496448	1026187264	1680039936	1573109760	778866688	2780557312	1568657408	3027935232	
2606682112	803930112	2625839104	969674752	553246720	231100416	101302272	2977628160	2539778048	1419522048	1067671552	2123067392	1696366592	2766471168	1716944896	842858496	153636864	1438232576	209735680	767201280	234115072	1159774208	109400064	2252505088	1159815168	1971548160	1973596160	403677184	1107922944	969560064	452681728	976973824	
2127470592	2374332416	1322889216	1024466944	2029506560	1864937472	16310272	2474737664	2795982848	1851387904	1447452672	231383040	2377248768	1284243456	1276702720	2765529088	2560946176	1934213120	2115252224	2371219456	2276175872	369467392	1863180288	255086592	1616977920	594354176	1765318656	1598169088	557522944	2834616320	1452855296	524918784	
402911232	1076469760	810061824	2706444288	1871335424	1023651840	2330390528	552542208	2852405248	2600656896	995450880	2450452480	2470035456	579706880	2982559744	2036695040	2416599040	2624352256	2468745216	2049708032	2575826944	800063488	5722112	1570488320	932458496	1894674432	2833104896	1655345152	442007552	1833664512	1344405504	1195368448	
2026868736	1202479104	2856402944	458473472	1477804032	3076075520	2186944512	3019489280	1553674240	2038407168	989167616	1975005184	2545397760	603148288	2097852416	749076480	3053191168	1329758208	3091005440	2190700544	504635392	1522253824	3106168832	599162880	1226047488	2834636800	2459959296	1520410624	631549952	1766838272	1218920448	2169270272	
1200898048	2225537024	2174349312	1955184640	2097610752	1560195072	2190860288	475906048	1798385664	1669103616	813301760	2419351552	682946560	441761792	2393894912	1463750656	2988838912	1231970304	1629233152	2668482560	144355328	2297991168	1679519744	2918191104	985866240	2018611200	760897536	59985920	1470251008	2733002752	2890059776	1140002816	
2735120384	1813266432	1672884224	2014310400	870346752	146059264	2094903296	2735210496	1857208320	985518080	2054389760	59854848	563486720	2468409344	904065024	1561505792	195108864	2523086848	2881802240	2928762880	189681664	1084993536	2800390144	769953792	1440686080	882536448	1396355072	2977816576	3051380736	2583683072	2309173248	2094424064	
2100727808	228564992	2965155840	1452797952	1335341056	1153998848	353083392	890007552	2104082432	1559060480	2595676160	2372235264	220155904	2657173504	1200734208	2616975360	1573765120	887947264	51400704	2713473024	1332969472	2422534144	358916096	1218510848	1886744576	706621440	3001712640	1403367424	804360192	1870458880	1194123264	2759770112	
1253613568	1265754112	340828160	1176895488	485507072	458473472	520695808	2322210816	866676736	1006841856	281190400	1495908352	553656320	1391984640	494215168	1759330304	751890432	579330048	29609984	2459959296	773967872	2787246080	803012608	152285184	845443072	937275392	462221312	1910738944	396054528	2105704448	1707835392	628867072	
